case,category,process,label,type,name,index,phase,min_index,max_index,parameter_scale,min_arith,max_arith,init_arith_value,final_arith_value,min_param,max_param,init_param_value,final_param_value,stdv
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,24,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,25,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,26,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,27,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,28,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,29,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,30,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,31,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2014)", param_init_bounded_vector,pvNPSel,32,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,1,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,2,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,3,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,4,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,5,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,6,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,7,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,8,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,9,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,10,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,11,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,12,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,13,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,14,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,15,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,16,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,17,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,18,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,19,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,20,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,21,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,22,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,23,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,24,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,25,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,26,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,27,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,28,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,29,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,30,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,31,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2015)", param_init_bounded_vector,pvNPSel,32,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,1,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,2,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,3,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,4,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,5,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,6,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,7,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,8,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,9,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,10,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,11,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,12,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,13,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,14,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,15,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,16,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,17,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,18,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,19,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,20,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,21,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,22,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,23,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,24,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,25,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,26,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,27,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,28,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,29,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,30,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,31,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2016)", param_init_bounded_vector,pvNPSel,32,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,1,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,2,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,3,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,4,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,5,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,6,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,7,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,8,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,9,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,10,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,11,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,12,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,13,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,14,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,15,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,16,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,17,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,18,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,19,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,20,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,21,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,22,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,23,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,24,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,25,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,26,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,27,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,28,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,29,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,30,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,31,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2017)", param_init_bounded_vector,pvNPSel,32,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,1,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,2,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,3,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,4,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,5,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,6,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,7,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,8,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,9,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,10,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,11,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,12,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,13,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,14,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,15,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,16,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,17,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,18,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,19,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,20,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2013)", param_init_bounded_vector,pvNPSel,21,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,1,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,2,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,3,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,4,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,5,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,6,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,7,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,8,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,9,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,10,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,11,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,12,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,13,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,14,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,15,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,16,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,17,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,18,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,19,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,20,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2014)", param_init_bounded_vector,pvNPSel,21,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,1,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,2,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,3,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,4,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,5,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,6,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,7,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,8,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,9,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
